DL_bitrate,UL_bitrate
131347.0,101071.0
136778.0,99907.0
130602.0,106762.0
122779.0,101807.0
133939.0,101255.0
125939.0,108860.0
121076.0,103327.0
128357.0,107145.0
125721.0,106695.0
133327.0,97839.0
125261.0,98654.0
125844.0,108226.0
132009.0,98126.0
130183.0,105230.0
137491.0,110109.0
132385.0,103012.0
131221.0,104968.0
134090.0,101187.0
130374.0,103367.0
134854.0,100162.0
129916.0,105601.0
127836.0,100686.0
137462.0,105363.0
120810.0,112555.0
134817.0,98022.0
133436.0,103647.0
134874.0,103980.0
131208.0,96755.0
132085.0,107042.0
127928.0,100186.0
123775.0,110590.0
136065.0,106351.0
123374.0,113969.0
133499.0,106707.0
138403.0,107754.0
132746.0,101137.0
127178.0,105491.0
125783.0,101082.0
133286.0,104097.0
135285.0,111669.0
116915.0,104504.0
126804.0,109860.0
116623.0,103811.0
132465.0,103320.0
132153.0,109066.0
133929.0,107065.0
128900.0,107347.0
136506.0,110723.0
133076.0,98669.0
123632.0,103320.0
128863.0,100728.0
129787.0,103044.0
134430.0,99203.0
130726.0,104405.0
132201.0,103490.0
137813.0,103863.0
129064.0,107023.0
133380.0,101743.0
127191.0,105500.0
140019.0,105607.0
118718.0,104155.0
129719.0,99287.0
124291.0,113986.0
125335.0,101726.0
132605.0,109994.0
134840.0,103950.0
127384.0,95274.0
125313.0,100917.0
126827.0,113195.0
126717.0,110428.0
133896.0,98828.0
114881.0,109696.0
139446.0,145028.0
128983.0,109710.0
128248.0,105792.0
129990.0,102196.0
139488.0,106632.0
132397.0,107631.0
124472.0,98781.0
137697.0,104352.0
131802.0,104939.0
132990.0,98840.0
129644.0,104528.0
129193.0,106422.0
151884.0,100572.0
134384.0,109269.0
124225.0,99005.0
131331.0,107393.0
126705.0,96224.0
126182.0,106763.0
124649.0,102899.0
125869.0,102197.0
123049.0,106481.0
131658.0,105203.0
129876.0,101700.0
122054.0,103134.0
129164.0,103592.0
110872.0,103727.0
127092.0,108246.0
128884.0,103488.0
127118.0,103989.0
127194.0,109941.0
126217.0,102717.0
125497.0,106273.0
130187.0,107168.0
120792.0,100608.0
125892.0,102600.0
120190.0,107706.0
130658.0,96106.0
135912.0,109903.0
135129.0,103322.0
116674.0,104870.0
120758.0,98634.0
122913.0,102435.0
131186.0,102017.0
121330.0,100068.0
136727.0,107054.0
115776.0,108680.0
115848.0,100684.0
129640.0,105262.0
128667.0,104312.0
123387.0,101901.0
127551.0,109529.0
129605.0,111305.0
133645.0,113973.0
140450.0,106926.0
115693.0,100869.0
130747.0,105896.0
125797.0,102043.0
134485.0,103298.0
132908.0,105110.0
131497.0,103963.0
125425.0,99292.0
137854.0,103778.0
133026.0,109383.0
131629.0,105645.0
130920.0,105175.0
132033.0,101511.0
127927.0,99087.0
130325.0,101261.0
132593.0,105678.0
123733.0,101533.0
130431.0,105517.0
129441.0,110710.0
125513.0,100507.0
128958.0,107896.0
130587.0,101828.0
133816.0,111579.0
125089.0,102702.0
123106.0,113536.0
131401.0,105461.0
139703.0,103157.0
134799.0,109979.0
128700.0,107282.0
127842.0,110369.0
138335.0,111235.0
131941.0,104989.0
127058.0,112386.0
135060.0,113362.0
129891.0,110072.0
127945.0,102381.0
127788.0,115480.0
134126.0,102124.0
134230.0,103332.0
127667.0,106627.0
133641.0,106398.0
121909.0,109477.0
135973.0,101770.0
128941.0,103631.0
135838.0,102047.0
127258.0,108955.0
131732.0,101260.0
132888.0,104936.0
123886.0,111244.0
128638.0,97054.0
135397.0,99629.0
132769.0,106799.0
132010.0,102250.0
133888.0,104808.0
134215.0,104846.0
134260.0,98880.0
132674.0,103075.0
113234.0,103586.0
127409.0,97893.0
129052.0,106563.0
128851.0,106023.0
140921.0,99238.0
118074.0,103516.0
138117.0,107416.0
133502.0,97333.0
133144.0,105501.0
131690.0,100365.0
130483.0,102288.0
131087.0,103118.0
139374.0,107122.0
124033.0,106471.0
131502.0,104910.0
139116.0,104708.0
133594.0,96108.0
120676.0,107524.0
135021.0,102937.0
126189.0,107934.0
132838.0,107340.0
134484.0,104520.0
131603.0,105131.0
130124.0,99715.0
129653.0,103222.0
123959.0,100679.0
117680.0,123479.0
121961.0,128992.0
127733.0,109360.0
126910.0,107453.0
126694.0,110757.0
136970.0,117256.0
134225.0,112470.0
121440.0,104489.0
123659.0,103127.0
118846.0,102878.0
131329.0,97962.0
118934.0,103955.0
127793.0,119087.0
129273.0,109873.0
124880.0,116351.0
134132.0,106380.0
126959.0,96916.0
158747.0,104312.0
120173.0,114819.0
128111.0,107802.0
122173.0,105514.0
130507.0,107415.0
132694.0,99544.0
123390.0,107037.0
139351.0,94801.0
133847.0,103528.0
130369.0,111458.0
125480.0,106050.0
129297.0,109309.0
131650.0,114133.0
134736.0,111712.0
131201.0,103721.0
130078.0,105240.0
130913.0,99946.0
130627.0,101556.0
136650.0,106066.0
134523.0,108102.0
128042.0,99942.0
137367.0,109328.0
121828.0,109148.0
132816.0,107884.0
131643.0,112149.0
130335.0,103681.0
126115.0,106804.0
129770.0,107192.0
128079.0,104748.0
133970.0,104152.0
118916.0,105576.0
134448.0,106310.0
136211.0,100584.0
121520.0,102072.0
136826.0,103254.0
121263.0,101452.0
139430.0,106470.0
128529.0,108574.0
133917.0,99399.0
129352.0,101196.0
131939.0,104854.0
130293.0,96376.0
133616.0,110832.0
133999.0,108979.0
127455.0,93752.0
129974.0,104499.0
125668.0,102110.0
124163.0,101538.0
126679.0,110022.0
126995.0,105463.0
133570.0,102679.0
126063.0,104165.0
135550.0,107585.0
135380.0,106226.0
128202.0,99842.0
121322.0,100884.0
139147.0,101587.0
132852.0,102745.0
132386.0,108595.0
134180.0,106042.0
133460.0,103286.0
131701.0,109059.0
137111.0,97251.0
133789.0,107212.0
131686.0,111639.0
120342.0,103228.0
135193.0,103959.0
127017.0,106186.0
133725.0,108513.0
120688.0,109455.0
133987.0,108799.0
132298.0,102882.0
119396.0,107043.0
136473.0,105545.0
135420.0,102564.0
122270.0,106033.0
121307.0,102760.0
128618.0,106677.0
128519.0,105406.0
117324.0,102273.0
133355.0,111502.0
131510.0,106691.0
130235.0,108969.0
126114.0,103851.0
135969.0,105390.0
137732.0,109046.0
123588.0,100252.0
128615.0,103019.0
135406.0,103250.0
129271.0,104200.0
126346.0,108994.0
133444.0,107597.0
134476.0,105421.0
129960.0,103223.0
132871.0,91632.0
132444.0,125606.0
133148.0,122711.0
129058.0,106453.0
128206.0,102212.0
129974.0,101889.0
142799.0,107592.0
121770.0,106417.0
116406.0,97996.0
122549.0,105634.0
135935.0,105303.0
127115.0,100483.0
136439.0,107976.0
132704.0,102312.0
135799.0,104211.0
121054.0,104966.0
129096.0,100851.0
128289.0,99985.0
127604.0,109787.0
131229.0,100310.0
130832.0,101355.0
131263.0,106146.0
130857.0,107033.0
130254.0,103632.0
136605.0,104047.0
125306.0,103096.0
133193.0,139316.0
133383.0,119791.0
133603.0,111310.0
131948.0,110708.0
128684.0,110417.0
136163.0,102876.0
120739.0,101995.0
138084.0,103579.0
135610.0,105023.0
134589.0,104154.0
116161.0,107259.0
134384.0,101638.0
111993.0,106333.0
135848.0,105476.0
127028.0,101732.0
138885.0,102665.0
127708.0,104976.0
133603.0,105336.0
126646.0,101100.0
133615.0,106992.0
154259.0,104053.0
128834.0,104071.0
129590.0,100244.0
128315.0,106515.0
127260.0,99598.0
131978.0,103286.0
117296.0,103586.0
136939.0,101555.0
127775.0,103668.0
130106.0,101308.0
131515.0,91622.0
132346.0,106847.0
144924.0,105632.0
125195.0,97231.0
128964.0,102380.0
139010.0,111361.0
133310.0,100462.0
128728.0,106009.0
128648.0,103722.0
138510.0,101240.0
130215.0,103788.0
129701.0,100618.0
140658.0,97400.0
130340.0,119680.0
134810.0,104369.0
127468.0,104903.0
133933.0,98908.0
134965.0,100246.0
130865.0,102017.0
133547.0,102086.0
123880.0,99978.0
135586.0,99082.0
130261.0,105606.0
139141.0,103420.0
123636.0,98432.0
134701.0,101437.0
116007.0,102771.0
134495.0,102700.0
126024.0,103105.0
129349.0,105997.0
132295.0,97204.0
137876.0,100718.0
130381.0,103335.0
133009.0,98601.0
129454.0,100423.0
130244.0,104948.0
121884.0,102861.0
129437.0,97656.0
123861.0,96755.0
136435.0,101763.0
130352.0,99073.0
128633.0,111629.0
137983.0,101652.0
135290.0,101246.0
118901.0,100953.0
135417.0,95847.0
131088.0,102463.0
127310.0,111883.0
144804.0,100727.0
129041.0,100729.0
127079.0,100643.0
139160.0,98087.0
126081.0,101344.0
126751.0,102935.0
129043.0,106346.0
125953.0,100812.0
131449.0,108034.0
126347.0,100093.0
126863.0,96805.0
132995.0,106985.0
129354.0,103251.0
137936.0,97105.0
122804.0,102768.0
130974.0,101916.0
125850.0,99049.0
126437.0,105931.0
120172.0,98164.0
134503.0,106917.0
132102.0,101895.0
126470.0,102737.0
134475.0,100916.0
131106.0,103517.0
135595.0,104396.0
135430.0,104152.0
130701.0,100891.0
130155.0,99592.0
134967.0,96169.0
129743.0,102427.0
135459.0,101825.0
130493.0,104700.0
143792.0,98905.0
124164.0,99439.0
132194.0,102597.0
127795.0,100178.0
133017.0,101555.0
132291.0,100072.0
135554.0,111812.0
127531.0,103714.0
130598.0,103726.0
125931.0,98453.0
132916.0,101730.0
131993.0,99295.0
132074.0,103804.0
131403.0,101974.0
127055.0,104793.0
137299.0,107437.0
124312.0,104869.0
127121.0,110984.0
136195.0,162512.0
130806.0,101574.0
132753.0,110097.0
137526.0,113898.0
135368.0,105313.0
131496.0,106753.0
130897.0,115252.0
137241.0,108087.0
130688.0,116825.0
129034.0,102375.0
139501.0,117874.0
128038.0,104456.0
133931.0,111121.0
127346.0,116285.0
138071.0,112880.0
126494.0,138907.0
141460.0,107091.0
130501.0,141505.0
125651.0,136226.0
133146.0,139566.0
123812.0,92089.0
135466.0,111945.0
136657.0,125773.0
134689.0,141175.0
124559.0,122564.0
136020.0,129152.0
132322.0,121004.0
124744.0,152798.0
136926.0,115279.0
134318.0,127682.0
126606.0,137589.0
149973.0,123229.0
129652.0,144631.0
127875.0,125255.0
125917.0,107898.0
129484.0,128768.0
127057.0,136497.0
130462.0,118549.0
135333.0,129877.0
123887.0,135624.0
134516.0,117953.0
134272.0,125280.0
133834.0,155152.0
133663.0,113379.0
130039.0,128646.0
132902.0,111367.0
135049.0,150316.0
127657.0,110962.0
131103.0,160119.0
135337.0,100608.0
131070.0,136442.0
134429.0,135976.0
128751.0,113849.0
127830.0,134447.0
124033.0,134546.0
132223.0,144715.0
129881.0,124790.0
132201.0,124005.0
135457.0,130742.0
122549.0,111335.0
130188.0,136403.0
135544.0,122716.0
123250.0,142767.0
126779.0,126514.0
122052.0,111786.0
126786.0,127108.0
123194.0,135748.0
132626.0,140858.0
124832.0,130318.0
134718.0,123909.0
133663.0,132603.0
126865.0,128156.0
137652.0,116737.0
131259.0,125362.0
132534.0,131372.0
129763.0,125650.0
126275.0,129150.0
136364.0,137479.0
128286.0,134623.0
137528.0,129917.0
138023.0,141648.0
126558.0,125707.0
125700.0,127357.0
128287.0,121890.0
130763.0,115656.0
124855.0,134153.0
137279.0,129397.0
128083.0,101468.0
136347.0,107376.0
130980.0,126630.0
131360.0,128044.0
138817.0,156237.0
134693.0,123203.0
127932.0,117782.0
128752.0,107933.0
132861.0,143698.0
130946.0,115087.0
135910.0,140426.0
127584.0,112764.0
127655.0,122968.0
130520.0,140866.0
130624.0,129257.0
132760.0,114124.0
132344.0,129349.0
131613.0,117140.0
128556.0,136437.0
131541.0,138715.0
125118.0,129513.0
127389.0,114149.0
121280.0,120196.0
128669.0,143451.0
131576.0,143891.0
131187.0,100942.0
136485.0,118297.0
125098.0,120648.0
137140.0,130378.0
127984.0,140126.0
133647.0,139206.0
119408.0,133963.0
130024.0,102708.0
136046.0,130967.0
130777.0,122342.0
128657.0,141837.0
142220.0,105045.0
122612.0,121184.0
140336.0,128003.0
121804.0,125506.0
132056.0,144316.0
118610.0,121744.0
132822.0,139068.0
125885.0,119117.0
135577.0,122420.0
133140.0,129823.0
128374.0,120959.0
135512.0,167008.0
122566.0,105134.0
136054.0,109410.0
132662.0,131896.0
134328.0,124037.0
136928.0,110899.0
123460.0,167502.0
136584.0,127311.0
132711.0,103488.0
127185.0,118808.0
114986.0,135293.0
134826.0,117310.0
129675.0,148691.0
134994.0,118255.0
133556.0,133160.0
126265.0,109023.0
132702.0,123106.0
117602.0,139702.0
128361.0,132372.0
136714.0,121117.0
131082.0,134288.0
127344.0,113812.0
131755.0,117888.0
121094.0,150243.0
125328.0,124440.0
128220.0,109091.0
142645.0,130424.0
116454.0,141583.0
118323.0,132103.0
108698.0,133231.0
134243.0,122611.0
127712.0,114224.0
