DL_bitrate,UL_bitrate
4692.0,1489.0
4422.0,1566.0
5478.0,1637.0
2958.0,1453.0
3007.0,1403.0
2678.0,1752.0
4602.0,1209.0
2089.0,1105.0
1685.0,718.0
16624.0,2487.0
2167.0,1117.0
1966.0,898.0
17040.0,2415.0
1853.0,894.0
681.0,571.0
740.0,600.0
1075.0,458.0
1491.0,919.0
2625.0,1192.0
2554.0,949.0
2321.0,1161.0
1844.0,818.0
2102.0,1230.0
968.0,676.0
2263.0,1330.0
1133.0,644.0
3124.0,1371.0
756.0,583.0
2352.0,905.0
2098.0,896.0
1257.0,1088.0
1866.0,810.0
1859.0,895.0
2068.0,789.0
1512.0,908.0
1007.0,476.0
1717.0,810.0
2176.0,1038.0
2396.0,1106.0
1093.0,683.0
702.0,574.0
4795.0,1121.0
12016.0,2058.0
3365.0,1364.0
1601.0,738.0
5019.0,1059.0
3502.0,1042.0
1452.0,622.0
7808.0,2293.0
8259.0,1833.0
7672.0,1823.0
8072.0,1795.0
11286.0,2062.0
10458.0,1882.0
14295.0,2323.0
13999.0,2579.0
14735.0,2239.0
7186.0,1770.0
5306.0,1550.0
5596.0,1641.0
5969.0,1712.0
4223.0,1578.0
7813.0,1657.0
6324.0,1852.0
4836.0,1408.0
5776.0,1752.0
8049.0,1713.0
3534.0,1195.0
893.0,634.0
12019.0,4228.0
17164.0,2540.0
2192.0,919.0
18494.0,2655.0
2257.0,778.0
2025.0,797.0
841.0,759.0
3632.0,955.0
1273.0,843.0
3124.0,795.0
1596.0,892.0
1359.0,751.0
1538.0,821.0
1200.0,809.0
878.0,517.0
1727.0,1077.0
2888.0,1092.0
1269.0,793.0
1477.0,779.0
1579.0,826.0
932.0,641.0
1351.0,687.0
1274.0,658.0
1068.0,743.0
1221.0,520.0
1085.0,806.0
1563.0,851.0
1582.0,774.0
1187.0,520.0
809.0,620.0
559.0,415.0
879.0,792.0
1109.0,676.0
10054.0,2344.0
12512.0,2248.0
1678.0,831.0
5035.0,1201.0
3310.0,899.0
1688.0,902.0
5392.0,1461.0
7286.0,1922.0
6001.0,1847.0
7972.0,1735.0
8696.0,1884.0
13107.0,2223.0
13691.0,2352.0
14746.0,2469.0
14266.0,2245.0
9779.0,2013.0
9024.0,1887.0
9200.0,2030.0
11481.0,2012.0
8250.0,2075.0
11588.0,2013.0
10429.0,1951.0
7185.0,1678.0
7261.0,1875.0
7083.0,1720.0
3912.0,1675.0
4073.0,1169.0
1364.0,950.0
6785.0,1600.0
18091.0,2811.0
3651.0,1518.0
6753.0,1545.0
2512.0,1491.0
2215.0,1424.0
2072.0,1453.0
1802.0,1190.0
1882.0,1128.0
2004.0,1137.0
2044.0,1364.0
2032.0,1497.0
1816.0,1306.0
1830.0,1450.0
2631.0,1798.0
2574.0,1616.0
3811.0,2472.0
6538.0,1877.0
1785.0,1218.0
4691.0,1757.0
2234.0,1512.0
6319.0,1563.0
2443.0,1309.0
3142.0,1661.0
2339.0,1356.0
2123.0,1275.0
2659.0,1576.0
2820.0,1707.0
3643.0,1567.0
3320.0,1993.0
2924.0,1791.0
3076.0,1883.0
3643.0,2241.0
3776.0,2410.0
4768.0,2524.0
4441.0,2299.0
10303.0,2475.0
6349.0,2075.0
2893.0,1048.0
12912.0,2535.0
4769.0,1630.0
2487.0,1128.0
1726.0,687.0
1245.0,725.0
3660.0,1332.0
2159.0,1101.0
1709.0,1213.0
1754.0,875.0
4823.0,1475.0
2249.0,1871.0
3810.0,1610.0
3610.0,1810.0
2939.0,1497.0
2470.0,1234.0
1911.0,861.0
2490.0,1315.0
1491.0,937.0
1612.0,728.0
1106.0,684.0
1308.0,1093.0
7031.0,1977.0
1645.0,3307.0
1821.0,1538.0
2579.0,1730.0
3017.0,1960.0
1890.0,1121.0
1205.0,905.0
546.0,545.0
6463.0,1052.0
16142.0,3461.0
6955.0,2251.0
5937.0,1815.0
5084.0,1511.0
5398.0,1534.0
5467.0,1906.0
12214.0,3144.0
14925.0,3496.0
13682.0,2980.0
15853.0,3241.0
18515.0,3295.0
20218.0,3781.0
20401.0,3581.0
19034.0,3316.0
19735.0,3476.0
13249.0,2877.0
11338.0,2764.0
10652.0,2988.0
10416.0,2046.0
7738.0,1550.0
12395.0,2161.0
6010.0,1656.0
6312.0,2311.0
5558.0,1945.0
4629.0,1565.0
4524.0,1820.0
3690.0,1774.0
3756.0,1499.0
4501.0,1509.0
7073.0,2426.0
2665.0,1371.0
5499.0,1507.0
7125.0,1910.0
4169.0,1530.0
2164.0,902.0
3718.0,1711.0
24088.0,4245.0
9521.0,2998.0
24190.0,3472.0
7046.0,2657.0
5826.0,2273.0
3462.0,1438.0
2363.0,1131.0
6241.0,1741.0
2695.0,956.0
2142.0,956.0
2532.0,1087.0
3533.0,1081.0
11325.0,5777.0
4715.0,1381.0
4504.0,1476.0
1060.0,720.0
692.0,687.0
705.0,509.0
1015.0,800.0
410.0,407.0
1221.0,858.0
2276.0,803.0
2959.0,1208.0
1480.0,605.0
551.0,583.0
823.0,683.0
1047.0,707.0
1618.0,727.0
840.0,688.0
732.0,644.0
1496.0,854.0
1399.0,1080.0
12439.0,2301.0
11363.0,2169.0
872.0,673.0
4648.0,1172.0
3659.0,826.0
1954.0,902.0
11160.0,3147.0
11805.0,2880.0
10978.0,2741.0
10744.0,1918.0
11671.0,1967.0
15882.0,2297.0
16979.0,2469.0
15913.0,2351.0
16366.0,2566.0
12997.0,2098.0
11065.0,2013.0
9647.0,1831.0
10618.0,2218.0
11392.0,2107.0
11559.0,1974.0
17217.0,2778.0
10500.0,2555.0
10655.0,2231.0
6680.0,1875.0
8822.0,1920.0
6659.0,1940.0
2274.0,1388.0
3532.0,1420.0
4346.0,1367.0
1492.0,797.0
3474.0,1141.0
20782.0,3246.0
9777.0,3146.0
4120.0,1276.0
34287.0,5382.0
6715.0,1795.0
2249.0,935.0
2775.0,906.0
3671.0,1060.0
2021.0,1166.0
1327.0,1226.0
1557.0,1131.0
2859.0,1766.0
7190.0,3310.0
1757.0,1102.0
1282.0,1158.0
1726.0,949.0
2383.0,1407.0
2231.0,1244.0
1838.0,622.0
895.0,773.0
1659.0,1047.0
782.0,625.0
12184.0,2565.0
3853.0,2395.0
2320.0,1642.0
6377.0,1915.0
14218.0,3598.0
15797.0,3472.0
15943.0,3250.0
15504.0,2881.0
18681.0,3454.0
21721.0,3579.0
26312.0,3723.0
26424.0,4235.0
20984.0,3646.0
21636.0,3878.0
16903.0,3430.0
20000.0,3571.0
22324.0,4123.0
21037.0,3395.0
20944.0,4273.0
19042.0,3454.0
20242.0,3902.0
18786.0,3593.0
14340.0,3416.0
14076.0,3319.0
9286.0,2662.0
6532.0,2190.0
4710.0,2232.0
4196.0,1779.0
4754.0,1571.0
4040.0,2038.0
2878.0,1717.0
23117.0,3854.0
14162.0,2291.0
18465.0,3404.0
8501.0,2151.0
3411.0,1141.0
2076.0,913.0
1379.0,687.0
2328.0,1092.0
1279.0,687.0
875.0,636.0
1647.0,982.0
1681.0,843.0
1028.0,642.0
1409.0,768.0
1596.0,919.0
2535.0,1107.0
1051.0,773.0
3356.0,1176.0
2310.0,1112.0
1194.0,782.0
1054.0,872.0
2395.0,722.0
2024.0,1043.0
1934.0,855.0
1764.0,932.0
2408.0,915.0
1645.0,1244.0
1428.0,1225.0
2189.0,971.0
960.0,523.0
968.0,593.0
10632.0,2448.0
14036.0,2559.0
1479.0,1168.0
6874.0,1909.0
3341.0,1648.0
2170.0,1300.0
13287.0,3236.0
13541.0,2844.0
12796.0,2903.0
13324.0,2702.0
18031.0,3113.0
19288.0,3213.0
22875.0,3442.0
25539.0,3914.0
21229.0,3822.0
18706.0,3487.0
17711.0,3079.0
10842.0,2472.0
11822.0,2144.0
9841.0,1854.0
11068.0,2082.0
13298.0,2475.0
9804.0,2089.0
6056.0,1634.0
8521.0,1677.0
3263.0,1570.0
2901.0,1423.0
1652.0,950.0
3448.0,1289.0
5287.0,1676.0
2512.0,1190.0
1531.0,1133.0
4454.0,1416.0
2316.0,1315.0
2782.0,1249.0
5856.0,1458.0
27334.0,5191.0
6587.0,1895.0
17197.0,1949.0
6695.0,1638.0
966.0,563.0
601.0,509.0
4209.0,1580.0
823.0,458.0
1009.0,633.0
1419.0,946.0
3223.0,1451.0
5216.0,1845.0
4154.0,1499.0
3851.0,1185.0
1229.0,943.0
5124.0,1389.0
3892.0,1078.0
3210.0,1141.0
3022.0,651.0
2928.0,699.0
1674.0,996.0
1725.0,738.0
3051.0,1177.0
1679.0,866.0
1986.0,798.0
1558.0,849.0
4039.0,1172.0
2820.0,1203.0
1053.0,792.0
3590.0,971.0
1160.0,785.0
2993.0,1013.0
1603.0,963.0
2048.0,851.0
1241.0,843.0
822.0,458.0
688.0,599.0
869.0,742.0
1083.0,612.0
698.0,712.0
1785.0,826.0
463.0,486.0
550.0,523.0
498.0,328.0
1039.0,754.0
848.0,458.0
1019.0,707.0
643.0,580.0
448.0,585.0
1361.0,732.0
1001.0,877.0
1689.0,810.0
11796.0,2441.0
12111.0,2216.0
895.0,735.0
5587.0,1176.0
2869.0,908.0
2279.0,789.0
7350.0,1758.0
12574.0,2219.0
9241.0,2070.0
11401.0,2251.0
16164.0,2462.0
22478.0,3355.0
23800.0,2960.0
18540.0,2695.0
18654.0,2700.0
15174.0,2362.0
9618.0,1768.0
7868.0,1857.0
7752.0,1729.0
8659.0,1981.0
10866.0,1702.0
14029.0,2419.0
7582.0,1424.0
6462.0,1741.0
5676.0,1533.0
4822.0,1649.0
4592.0,1559.0
6538.0,1703.0
2273.0,1032.0
1634.0,902.0
6251.0,1750.0
20291.0,3032.0
4382.0,1615.0
20908.0,2928.0
2660.0,727.0
1954.0,981.0
1497.0,760.0
1873.0,848.0
1509.0,683.0
3345.0,1077.0
5713.0,1540.0
3030.0,1176.0
17655.0,7302.0
723.0,567.0
915.0,632.0
9253.0,2581.0
1127.0,857.0
852.0,743.0
834.0,625.0
1109.0,598.0
998.0,734.0
824.0,469.0
1567.0,750.0
2223.0,1162.0
1586.0,850.0
1175.0,690.0
1927.0,940.0
1406.0,677.0
438.0,583.0
723.0,560.0
395.0,523.0
649.0,509.0
770.0,741.0
11875.0,2332.0
13231.0,2283.0
1106.0,1065.0
5410.0,1092.0
3622.0,1044.0
1796.0,903.0
8362.0,1804.0
11763.0,2326.0
10167.0,2073.0
13118.0,2255.0
15978.0,2432.0
21289.0,3025.0
24867.0,3208.0
24595.0,5354.0
24195.0,3350.0
18399.0,2520.0
12181.0,2177.0
12684.0,2123.0
10384.0,2056.0
10290.0,1966.0
20206.0,2797.0
10466.0,1882.0
5387.0,1627.0
7453.0,1391.0
2446.0,1085.0
2440.0,1130.0
2197.0,1088.0
2321.0,1176.0
3846.0,1275.0
2198.0,969.0
1995.0,1082.0
1808.0,913.0
3239.0,1157.0
2149.0,1084.0
5211.0,1352.0
22271.0,3068.0
3086.0,1393.0
6200.0,1764.0
7494.0,1888.0
4968.0,5312.0
1984.0,1614.0
2085.0,1419.0
1458.0,1023.0
2277.0,1465.0
2147.0,1572.0
1834.0,1306.0
1705.0,973.0
1404.0,1192.0
1571.0,1345.0
2871.0,1641.0
2028.0,1564.0
1751.0,1271.0
2294.0,1379.0
2304.0,1378.0
2283.0,1733.0
2525.0,1488.0
2599.0,1682.0
2547.0,1574.0
2204.0,1599.0
2846.0,1572.0
2450.0,1753.0
3175.0,1912.0
2624.0,1567.0
1968.0,1295.0
3162.0,1716.0
2124.0,1105.0
1882.0,1053.0
2722.0,1164.0
2116.0,968.0
1905.0,918.0
7778.0,1598.0
1873.0,669.0
1225.0,764.0
10431.0,1921.0
1402.0,738.0
1876.0,724.0
5384.0,1256.0
4018.0,1249.0
1112.0,676.0
2508.0,1243.0
6108.0,1440.0
2851.0,1080.0
1709.0,986.0
1504.0,696.0
2515.0,925.0
1666.0,1070.0
2919.0,1246.0
521.0,509.0
1051.0,648.0
1268.0,954.0
1074.0,882.0
4166.0,1311.0
1844.0,1061.0
1219.0,919.0
1176.0,951.0
1134.0,785.0
1781.0,789.0
1091.0,625.0
871.0,673.0
2181.0,772.0
2410.0,1082.0
977.0,996.0
7810.0,1831.0
18183.0,2741.0
3039.0,1248.0
1699.0,816.0
6514.0,1132.0
2569.0,1164.0
5271.0,1283.0
9360.0,2148.0
13793.0,2323.0
12081.0,2163.0
15205.0,2359.0
19855.0,2834.0
23339.0,3090.0
18399.0,2792.0
29224.0,3800.0
16469.0,2479.0
17111.0,2465.0
17658.0,2390.0
13638.0,2140.0
17798.0,2740.0
15044.0,2299.0
13811.0,2227.0
15164.0,3732.0
9542.0,1889.0
13339.0,2349.0
7513.0,2242.0
5482.0,2148.0
48.0,0.0
807.0,14644.0
1007.0,184.0
0.0,0.0
12589.0,4921.0
7998.0,2285.0
280.0,597.0
1274.0,4121.0
2548.0,375.0
0.0,0.0
0.0,0.0
214.0,100.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
775.0,1875.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
503.0,0.0
0.0,355.0
0.0,0.0
1028.0,3390.0
0.0,0.0
0.0,0.0
2133.0,80.0
400.0,737.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
941.0,1263.0
464.0,40.0
426.0,590.0
0.0,0.0
0.0,100.0
815.0,3350.0
0.0,0.0
0.0,0.0
0.0,0.0
2133.0,100.0
48.0,0.0
1521.0,1900.0
80.0,937.0
887.0,623.0
17691.0,4360.0
3318.0,1511.0
6586.0,1583.0
1128.0,2911.0
741.0,645.0
1009.0,862.0
698.0,645.0
3783.0,964.0
1672.0,747.0
1648.0,1015.0
2240.0,827.0
1995.0,1066.0
993.0,849.0
1172.0,1004.0
905.0,798.0
2351.0,1168.0
915.0,798.0
1074.0,964.0
835.0,798.0
1112.0,953.0
1044.0,951.0
2044.0,1066.0
1089.0,1002.0
1096.0,1015.0
938.0,900.0
1109.0,1066.0
1015.0,838.0
1139.0,1066.0
951.0,868.0
1065.0,964.0
1050.0,951.0
957.0,913.0
1031.0,889.0
1147.0,1066.0
975.0,900.0
1071.0,964.0
1019.0,951.0
25205.0,3635.0
1262.0,909.0
1134.0,953.0
921.0,798.0
1254.0,1186.0
840.0,747.0
834.0,811.0
913.0,634.0
960.0,862.0
1019.0,951.0
1129.0,1055.0
1051.0,951.0
1001.0,913.0
900.0,798.0
1002.0,1015.0
1016.0,787.0
1150.0,1066.0
1051.0,951.0
1043.0,1072.0
956.0,849.0
1279.0,1106.0
1069.0,1021.0
1151.0,1219.0
1127.0,940.0
1386.0,1106.0
1075.0,951.0
1018.0,953.0
959.0,849.0
1123.0,1015.0
940.0,849.0
945.0,913.0
1091.0,949.0
1109.0,1015.0
1149.0,1002.0
988.0,913.0
1234.0,1071.0
1258.0,1168.0
1213.0,1104.0
1117.0,1015.0
920.0,900.0
1170.0,902.0
947.0,798.0
1195.0,1066.0
1008.0,889.0
1141.0,1015.0
1074.0,951.0
1102.0,964.0
885.0,849.0
1232.0,1004.0
1077.0,951.0
1073.0,913.0
884.0,755.0
1446.0,1567.0
6639.0,2691.0
1189.0,1066.0
967.0,951.0
1289.0,1055.0
1118.0,1002.0
2069.0,964.0
729.0,645.0
12521.0,2273.0
1781.0,1037.0
998.0,793.0
9297.0,2600.0
2124.0,1327.0
2116.0,1577.0
1271.0,1062.0
1646.0,1188.0
1988.0,1325.0
1622.0,1332.0
2301.0,1938.0
2540.0,1815.0
3669.0,2090.0
4094.0,2199.0
2500.0,1803.0
2779.0,1801.0
2949.0,1769.0
2360.0,1576.0
2934.0,2030.0
3153.0,1946.0
7445.0,1972.0
1861.0,947.0
617.0,194.0
9384.0,2041.0
3865.0,1046.0
1216.0,633.0
7371.0,1734.0
1562.0,2608.0
7671.0,1520.0
660.0,384.0
1201.0,431.0
2716.0,1387.0
4169.0,1416.0
3024.0,1360.0
4674.0,1741.0
4208.0,1482.0
5700.0,1872.0
8205.0,2198.0
7249.0,1912.0
5352.0,1785.0
3149.0,1744.0
4104.0,1568.0
2820.0,1359.0
4066.0,1751.0
1130.0,548.0
6166.0,2307.0
3830.0,1324.0
3137.0,1412.0
2595.0,1128.0
1811.0,856.0
3985.0,932.0
16613.0,2428.0
4679.0,1556.0
2853.0,915.0
2459.0,650.0
3684.0,1057.0
5794.0,1320.0
3624.0,1214.0
2442.0,1171.0
473.0,530.0
1892.0,979.0
552.0,464.0
1034.0,314.0
249.0,347.0
857.0,640.0
733.0,392.0
10784.0,1806.0
1276.0,610.0
656.0,415.0
5136.0,1510.0
4980.0,1725.0
5093.0,1621.0
9839.0,2411.0
6885.0,1820.0
12483.0,2593.0
9164.0,2051.0
11110.0,2251.0
7403.0,2178.0
8489.0,1998.0
2875.0,1200.0
1690.0,1014.0
2464.0,1268.0
1072.0,729.0
1159.0,743.0
1425.0,970.0
1829.0,800.0
1702.0,685.0
7850.0,1432.0
739.0,303.0
21838.0,3112.0
2317.0,961.0
1365.0,765.0
3378.0,1304.0
5474.0,1545.0
1309.0,627.0
2216.0,896.0
1361.0,641.0
563.0,413.0
1844.0,992.0
3126.0,1261.0
5306.0,1273.0
2106.0,1028.0
2010.0,821.0
1499.0,707.0
166.0,290.0
9224.0,5001.0
948.0,573.0
1515.0,914.0
13718.0,1814.0
1571.0,795.0
2934.0,1057.0
3962.0,1467.0
6563.0,1618.0
6031.0,1851.0
8268.0,1634.0
9363.0,2082.0
10952.0,1856.0
11638.0,2166.0
12144.0,2108.0
12592.0,2492.0
13324.0,2784.0
6277.0,2031.0
4710.0,2016.0
1365.0,986.0
13186.0,2428.0
7852.0,1073.0
8528.0,1680.0
1518.0,458.0
834.0,631.0
615.0,636.0
1965.0,1031.0
796.0,328.0
764.0,771.0
2652.0,833.0
1458.0,784.0
3289.0,1047.0
7710.0,1914.0
3186.0,1232.0
3222.0,1269.0
2982.0,1218.0
3928.0,1278.0
1784.0,1332.0
9125.0,4115.0
1925.0,971.0
2543.0,972.0
2574.0,1069.0
1773.0,843.0
1773.0,860.0
1597.0,997.0
2173.0,999.0
810.0,748.0
3319.0,1043.0
5027.0,1559.0
2982.0,979.0
2775.0,939.0
1462.0,909.0
2196.0,975.0
2608.0,1204.0
1875.0,1125.0
930.0,753.0
819.0,782.0
1553.0,612.0
1511.0,701.0
2340.0,1053.0
532.0,430.0
1681.0,1011.0
831.0,328.0
1670.0,927.0
1102.0,583.0
1015.0,542.0
1823.0,760.0
820.0,644.0
734.0,524.0
1489.0,984.0
1648.0,736.0
8798.0,1711.0
10843.0,2073.0
1036.0,659.0
5306.0,1146.0
2809.0,832.0
1610.0,959.0
4403.0,1331.0
6131.0,1851.0
6121.0,1523.0
8098.0,1961.0
8158.0,1895.0
8029.0,1882.0
14693.0,2222.0
13813.0,2243.0
12841.0,2212.0
11785.0,2307.0
9292.0,2051.0
7884.0,1883.0
6947.0,1666.0
7980.0,1887.0
7149.0,1806.0
9171.0,2081.0
4549.0,1299.0
3146.0,1324.0
3389.0,1348.0
3470.0,1402.0
3668.0,1252.0
4050.0,1187.0
1707.0,797.0
1981.0,1081.0
1262.0,735.0
1828.0,840.0
2095.0,862.0
1084.0,840.0
1146.0,673.0
1131.0,793.0
1699.0,1013.0
3618.0,1154.0
1705.0,1168.0
3669.0,1077.0
16973.0,2839.0
2468.0,1421.0
3738.0,1293.0
17640.0,2483.0
1002.0,574.0
1459.0,691.0
2145.0,968.0
5658.0,1551.0
2084.0,1187.0
2427.0,1527.0
1083.0,843.0
3039.0,1201.0
5585.0,1703.0
1323.0,763.0
1131.0,730.0
1200.0,823.0
1816.0,975.0
1807.0,1194.0
1005.0,800.0
1085.0,734.0
1387.0,1142.0
1635.0,822.0
960.0,697.0
1022.0,973.0
2503.0,1158.0
1360.0,872.0
2059.0,1041.0
1137.0,727.0
1163.0,850.0
1648.0,734.0
1692.0,974.0
1621.0,1018.0
4570.0,1320.0
13172.0,2584.0
2810.0,1282.0
3372.0,1167.0
3172.0,775.0
3102.0,1023.0
3012.0,1341.0
5264.0,1954.0
6522.0,1720.0
7241.0,1956.0
6941.0,1584.0
11157.0,2153.0
11261.0,1866.0
12009.0,2261.0
15254.0,2459.0
16365.0,2627.0
17157.0,5033.0
11417.0,2163.0
9286.0,1788.0
8507.0,1852.0
9329.0,1807.0
13859.0,2224.0
4372.0,1583.0
4394.0,1810.0
4083.0,1821.0
5659.0,1829.0
3538.0,1472.0
5735.0,1627.0
3272.0,1195.0
4051.0,1624.0
2260.0,1175.0
1545.0,937.0
2126.0,1064.0
1712.0,1070.0
1793.0,1124.0
1544.0,888.0
4139.0,1324.0
1053.0,793.0
5556.0,1321.0
18239.0,2931.0
2054.0,808.0
15260.0,1876.0
6434.0,1820.0
2731.0,724.0
2793.0,1380.0
3049.0,1329.0
1332.0,982.0
1299.0,706.0
1304.0,964.0
6855.0,2311.0
2096.0,734.0
1648.0,786.0
2387.0,1095.0
3538.0,1087.0
2001.0,1155.0
2575.0,1015.0
9215.0,2376.0
1195.0,801.0
1324.0,810.0
3855.0,1408.0
1831.0,913.0
4198.0,1445.0
2038.0,1028.0
1695.0,869.0
1001.0,800.0
2697.0,1151.0
2638.0,954.0
3075.0,1095.0
744.0,427.0
4259.0,1450.0
849.0,649.0
9955.0,1943.0
12045.0,2106.0
1923.0,1208.0
5595.0,1301.0
4670.0,1186.0
4079.0,1450.0
4598.0,1637.0
8450.0,1924.0
7833.0,1899.0
9165.0,1802.0
12269.0,2154.0
11335.0,1905.0
14503.0,2656.0
17054.0,2431.0
20042.0,2890.0
18296.0,2501.0
9098.0,1780.0
9360.0,1957.0
8546.0,1862.0
13807.0,2270.0
13472.0,2155.0
9291.0,1942.0
12105.0,1961.0
11609.0,2025.0
6369.0,1587.0
4128.0,1530.0
3168.0,1488.0
6781.0,1599.0
1965.0,1132.0
